country,product,date,gross_production_value
Angola,Sweet potatoes,2015,476988
Angola,Sweet potatoes,2016,479479
Angola,Sweet potatoes,2017,418553
Angola,Sweet potatoes,2018,416602
Angola,Tomatoes,2015,108096
Angola,Tomatoes,2016,122824
Angola,Tomatoes,2017,139178
Angola,Tomatoes,2018,121315
Antigua and Barbuda,Bananas,2015,9
Antigua and Barbuda,Bananas,2016,9
Antigua and Barbuda,Bananas,2017,9
Antigua and Barbuda,Bananas,2018,9
Antigua and Barbuda,Cabbages,2015,245
Antigua and Barbuda,Cabbages,2016,219
Antigua and Barbuda,Cabbages,2017,172
Antigua and Barbuda,Cabbages,2018,123
Antigua and Barbuda,Cantaloupes and other melons,2015,84
Antigua and Barbuda,Cantaloupes and other melons,2016,84
Antigua and Barbuda,Cantaloupes and other melons,2017,84
Antigua and Barbuda,Cantaloupes and other melons,2018,84
Antigua and Barbuda,Carrots and turnips,2015,16
Antigua and Barbuda,Carrots and turnips,2016,16
Antigua and Barbuda,Carrots and turnips,2017,16
Antigua and Barbuda,Carrots and turnips,2018,16
Antigua and Barbuda,"Cassava, fresh",2015,221
Antigua and Barbuda,"Cassava, fresh",2016,196
Antigua and Barbuda,"Cassava, fresh",2017,168
Antigua and Barbuda,"Cassava, fresh",2018,161
Antigua and Barbuda,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,274
Antigua and Barbuda,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,246
Antigua and Barbuda,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,245
Antigua and Barbuda,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2018,239
Antigua and Barbuda,Cucumbers and gherkins,2015,128
Antigua and Barbuda,Cucumbers and gherkins,2016,125
Antigua and Barbuda,Cucumbers and gherkins,2017,121
Antigua and Barbuda,Cucumbers and gherkins,2018,122
Antigua and Barbuda,Eggplants (aubergines),2015,71
Antigua and Barbuda,Eggplants (aubergines),2016,71
Antigua and Barbuda,Eggplants (aubergines),2017,71
Antigua and Barbuda,Eggplants (aubergines),2018,71
Antigua and Barbuda,"Hen eggs in shell, fresh",2015,3405
Antigua and Barbuda,"Hen eggs in shell, fresh",2016,3436
Antigua and Barbuda,"Hen eggs in shell, fresh",2017,3456
Antigua and Barbuda,"Hen eggs in shell, fresh",2018,3448
Antigua and Barbuda,Lemons and limes,2015,808
Antigua and Barbuda,Lemons and limes,2016,811
Antigua and Barbuda,Lemons and limes,2017,815
Antigua and Barbuda,Lemons and limes,2018,824
Antigua and Barbuda,Maize (corn),2015,105
Antigua and Barbuda,Maize (corn),2016,91
Antigua and Barbuda,Maize (corn),2017,72
Antigua and Barbuda,Maize (corn),2018,52
Antigua and Barbuda,"Mangoes, guavas and mangosteens",2015,2753
Antigua and Barbuda,"Mangoes, guavas and mangosteens",2016,2777
Antigua and Barbuda,"Mangoes, guavas and mangosteens",2017,2781
Antigua and Barbuda,"Mangoes, guavas and mangosteens",2018,2779
Antigua and Barbuda,"Meat of cattle with the bone, fresh or chilled (indigenous)",2015,806
Antigua and Barbuda,"Meat of cattle with the bone, fresh or chilled (indigenous)",2016,528
Antigua and Barbuda,"Meat of cattle with the bone, fresh or chilled (indigenous)",2017,472
Antigua and Barbuda,"Meat of cattle with the bone, fresh or chilled (indigenous)",2018,422
Antigua and Barbuda,"Meat of chickens, fresh or chilled (indigenous)",2015,160
Antigua and Barbuda,"Meat of chickens, fresh or chilled (indigenous)",2016,112
Antigua and Barbuda,"Meat of chickens, fresh or chilled (indigenous)",2017,62
Antigua and Barbuda,"Meat of chickens, fresh or chilled (indigenous)",2018,4
Antigua and Barbuda,"Meat of goat, fresh or chilled (indigenous)",2015,80
Antigua and Barbuda,"Meat of goat, fresh or chilled (indigenous)",2016,59
Antigua and Barbuda,"Meat of goat, fresh or chilled (indigenous)",2017,45
Antigua and Barbuda,"Meat of goat, fresh or chilled (indigenous)",2018,17
Antigua and Barbuda,"Meat of pig with the bone, fresh or chilled (indigenous)",2015,341
Antigua and Barbuda,"Meat of pig with the bone, fresh or chilled (indigenous)",2016,330
Antigua and Barbuda,"Meat of pig with the bone, fresh or chilled (indigenous)",2017,339
Antigua and Barbuda,"Meat of pig with the bone, fresh or chilled (indigenous)",2018,299
Antigua and Barbuda,"Meat of sheep, fresh or chilled (indigenous)",2015,60
Antigua and Barbuda,"Meat of sheep, fresh or chilled (indigenous)",2016,52
Antigua and Barbuda,"Meat of sheep, fresh or chilled (indigenous)",2017,43
Antigua and Barbuda,"Meat of sheep, fresh or chilled (indigenous)",2018,25
Antigua and Barbuda,"Onions and shallots, dry (excluding dehydrated)",2015,102
Antigua and Barbuda,"Onions and shallots, dry (excluding dehydrated)",2016,90
Antigua and Barbuda,"Onions and shallots, dry (excluding dehydrated)",2017,77
Antigua and Barbuda,"Onions and shallots, dry (excluding dehydrated)",2018,64
Antigua and Barbuda,"Other beans, green",2015,273
Antigua and Barbuda,"Other beans, green",2016,272
Antigua and Barbuda,"Other beans, green",2017,273
Antigua and Barbuda,"Other beans, green",2018,278
Antigua and Barbuda,"Other vegetables, fresh n.e.c.",2015,344
Antigua and Barbuda,"Other vegetables, fresh n.e.c.",2016,346
Antigua and Barbuda,"Other vegetables, fresh n.e.c.",2017,342
Antigua and Barbuda,"Other vegetables, fresh n.e.c.",2018,339
Antigua and Barbuda,Pineapples,2015,96
Antigua and Barbuda,Pineapples,2016,97
Antigua and Barbuda,Pineapples,2017,99
Antigua and Barbuda,Pineapples,2018,100
Antigua and Barbuda,"Pumpkins, squash and gourds",2015,664
Antigua and Barbuda,"Pumpkins, squash and gourds",2016,630
Antigua and Barbuda,"Pumpkins, squash and gourds",2017,602
Antigua and Barbuda,"Pumpkins, squash and gourds",2018,566
Antigua and Barbuda,Raw milk of cattle,2015,5934
Antigua and Barbuda,Raw milk of cattle,2016,6240
Antigua and Barbuda,Raw milk of cattle,2017,6343
Antigua and Barbuda,Raw milk of cattle,2018,5173
Antigua and Barbuda,Sweet potatoes,2015,577
Antigua and Barbuda,Sweet potatoes,2016,517
Antigua and Barbuda,Sweet potatoes,2017,432
Antigua and Barbuda,Sweet potatoes,2018,326
Antigua and Barbuda,Tomatoes,2015,114
Antigua and Barbuda,Tomatoes,2016,114
Antigua and Barbuda,Tomatoes,2017,113
Antigua and Barbuda,Tomatoes,2018,112
Antigua and Barbuda,Yams,2015,284
Antigua and Barbuda,Yams,2016,267
Antigua and Barbuda,Yams,2017,279
Antigua and Barbuda,Yams,2018,286
Argentina,"Almonds, in shell",2015,389
Argentina,"Almonds, in shell",2016,376
Argentina,"Almonds, in shell",2017,375
Argentina,"Almonds, in shell",2018,372
Argentina,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2112
Argentina,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2521
Argentina,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2208
Argentina,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2018,1895
Argentina,Apples,2015,100771
Argentina,Apples,2016,66705
Argentina,Apples,2017,66705
Argentina,Apples,2018,74200
Argentina,Apricots,2015,4566
Argentina,Apricots,2016,4575
Argentina,Apricots,2017,4552
Argentina,Apricots,2018,4569
Argentina,Artichokes,2015,22758
Argentina,Artichokes,2016,21790
Argentina,Artichokes,2017,20820
Argentina,Artichokes,2018,19994
Argentina,Asparagus,2015,58397
Argentina,Asparagus,2016,56786
Argentina,Asparagus,2017,57085
Argentina,Asparagus,2018,58094
Argentina,Avocados,2015,370
Argentina,Avocados,2016,370
Argentina,Avocados,2017,370
Argentina,Avocados,2018,371
Argentina,Bananas,2015,53148
Argentina,Bananas,2016,53197
Argentina,Bananas,2017,53249
Argentina,Bananas,2018,53285
Argentina,Barley,2015,388628
Argentina,Barley,2016,661496
Argentina,Barley,2017,501093
Argentina,Barley,2018,677883
Argentina,"Beans, dry",2015,380238
Argentina,"Beans, dry",2016,230467
Argentina,"Beans, dry",2017,260026
Argentina,"Beans, dry",2018,297611
Argentina,Beeswax,2015,25814
Argentina,Beeswax,2016,26129
Argentina,Beeswax,2017,26267
Argentina,Beeswax,2018,26358
Argentina,"Broad beans and horse beans, dry",2015,1843
Argentina,"Broad beans and horse beans, dry",2016,1853
Argentina,"Broad beans and horse beans, dry",2017,1856
Argentina,"Broad beans and horse beans, dry",2018,1865
Argentina,Canary seed,2015,11019
Argentina,Canary seed,2016,10261
Argentina,Canary seed,2017,15438
Argentina,Canary seed,2018,7754
Argentina,Cantaloupes and other melons,2015,123124
Argentina,Cantaloupes and other melons,2016,122520
Argentina,Cantaloupes and other melons,2017,122143
Argentina,Cantaloupes and other melons,2018,122001
Argentina,Carrots and turnips,2015,124275
Argentina,Carrots and turnips,2016,133940
Argentina,Carrots and turnips,2017,128747
Argentina,Carrots and turnips,2018,127316
Argentina,"Cassava, fresh",2015,98574
Argentina,"Cassava, fresh",2016,99430
Argentina,"Cassava, fresh",2017,100179
Argentina,"Cassava, fresh",2018,101030
Argentina,Cereals n.e.c.,2015,2074
Argentina,Cereals n.e.c.,2016,2154
Argentina,Cereals n.e.c.,2017,2130
Argentina,Cereals n.e.c.,2018,2164
Argentina,Cherries,2015,7772
Argentina,Cherries,2016,7839
Argentina,Cherries,2017,7916
Argentina,Cherries,2018,7983
Argentina,"Chick peas, dry",2015,9087
Argentina,"Chick peas, dry",2016,5243
Argentina,"Chick peas, dry",2017,16077
Argentina,"Chick peas, dry",2018,12629
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2015,799
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2016,800
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2017,801
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2018,803
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,130948
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,127583
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,126171
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2018,125976
Argentina,Figs,2015,326
Argentina,Figs,2016,325
Argentina,Figs,2017,325
Argentina,Figs,2018,325
Argentina,"Game meat, fresh, chilled or frozen",2015,18403
Argentina,"Game meat, fresh, chilled or frozen",2016,18403
Argentina,"Game meat, fresh, chilled or frozen",2017,18403
Argentina,"Game meat, fresh, chilled or frozen",2018,18403
Argentina,Grapes,2015,825756
Argentina,Grapes,2016,601110
Argentina,Grapes,2017,671800
Argentina,Grapes,2018,879680
Argentina,Green garlic,2015,351547
Argentina,Green garlic,2016,352476
Argentina,Green garlic,2017,354092
Argentina,Green garlic,2018,357974
Argentina,"Groundnuts, excluding shelled",2015,487556
Argentina,"Groundnuts, excluding shelled",2016,482894
Argentina,"Groundnuts, excluding shelled",2017,497350
Argentina,"Groundnuts, excluding shelled",2018,444363
Argentina,"Hen eggs in shell, fresh",2015,864983
Argentina,"Hen eggs in shell, fresh",2016,906819
Argentina,"Hen eggs in shell, fresh",2017,919257
Argentina,"Hen eggs in shell, fresh",2018,937348
Argentina,Hop cones,2015,243
Argentina,Hop cones,2016,246
Argentina,Hop cones,2017,250
Argentina,Hop cones,2018,251
Argentina,"Horse meat, fresh or chilled (indigenous)",2015,343401
Argentina,"Horse meat, fresh or chilled (indigenous)",2016,365060
Argentina,"Horse meat, fresh or chilled (indigenous)",2017,410297
Argentina,"Horse meat, fresh or chilled (indigenous)",2018,473929
Argentina,Lemons and limes,2015,243223
Argentina,Lemons and limes,2016,261405
Argentina,Lemons and limes,2017,261041
Argentina,Lemons and limes,2018,309853
Argentina,"Lentils, dry",2015,5439
Argentina,"Lentils, dry",2016,3519
Argentina,"Lentils, dry",2017,3199
Argentina,"Lentils, dry",2018,2976
Argentina,Linseed,2015,4580
Argentina,Linseed,2016,3788
Argentina,Linseed,2017,3096
Argentina,Linseed,2018,4450
Argentina,Lupins,2015,16
Argentina,Lupins,2016,16
Argentina,Lupins,2017,16
Argentina,Lupins,2018,16
Argentina,Maize (corn),2015,4875035
Argentina,Maize (corn),2016,5736384
Argentina,Maize (corn),2017,7132254
Argentina,Maize (corn),2018,6265360
Argentina,"Mangoes, guavas and mangosteens",2015,198
Argentina,"Mangoes, guavas and mangosteens",2016,200
Argentina,"Mangoes, guavas and mangosteens",2017,201
Argentina,"Mangoes, guavas and mangosteens",2018,202
Argentina,Maté leaves,2015,131234
Argentina,Maté leaves,2016,370894
Argentina,Maté leaves,2017,317193
Argentina,Maté leaves,2018,371982
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2015,15426824
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2016,14957287
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2017,16091592
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2018,17344706
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2015,2736934
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2016,2686104
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2017,2767627
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2018,2703974
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2015,810
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2016,817
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2017,827
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2018,833
Argentina,"Meat of geese, fresh or chilled (indigenous)",2015,41
Argentina,"Meat of geese, fresh or chilled (indigenous)",2016,40
Argentina,"Meat of geese, fresh or chilled (indigenous)",2017,40
Argentina,"Meat of geese, fresh or chilled (indigenous)",2018,40
Argentina,"Meat of goat, fresh or chilled (indigenous)",2015,10444
Argentina,"Meat of goat, fresh or chilled (indigenous)",2016,9021
Argentina,"Meat of goat, fresh or chilled (indigenous)",2017,8881
Argentina,"Meat of goat, fresh or chilled (indigenous)",2018,9259
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2015,115819
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2016,125146
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2017,135647
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2018,148539
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2015,26918
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2016,21400
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2017,18716
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2018,23434
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2015,363287
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2016,325327
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2017,319181
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2018,309791
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2015,2488
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2016,2434
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2017,1994
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2018,2234
Argentina,Millet,2015,605
Argentina,Millet,2016,895
Argentina,Millet,2017,695
Argentina,Millet,2018,294
Argentina,Natural honey,2015,124015
Argentina,Natural honey,2016,160613
Argentina,Natural honey,2017,180079
Argentina,Natural honey,2018,187362
Argentina,Oats,2015,88457
Argentina,Oats,2016,93299
Argentina,Oats,2017,132333
Argentina,Oats,2018,82894
Argentina,Olives,2015,148973
Argentina,Olives,2016,110137
Argentina,Olives,2017,177959
Argentina,Olives,2018,135244
Argentina,"Onions and shallots, dry (excluding dehydrated)",2015,64320
Argentina,"Onions and shallots, dry (excluding dehydrated)",2016,57750
Argentina,"Onions and shallots, dry (excluding dehydrated)",2017,64046
Argentina,"Onions and shallots, dry (excluding dehydrated)",2018,65984
Argentina,Oranges,2015,102176
Argentina,Oranges,2016,105353
Argentina,Oranges,2017,104593
Argentina,Oranges,2018,102734
Argentina,"Other beans, green",2015,176
Argentina,"Other beans, green",2016,170
Argentina,"Other beans, green",2017,170
Argentina,"Other beans, green",2018,168
Argentina,"Other fibre crops, raw, n.e.c.",2015,105
Argentina,"Other fibre crops, raw, n.e.c.",2016,119
Argentina,"Other fibre crops, raw, n.e.c.",2017,118
Argentina,"Other fibre crops, raw, n.e.c.",2018,119
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2015,87
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2016,88
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2017,88
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2018,88
Argentina,"Other vegetables, fresh n.e.c.",2015,75563
Argentina,"Other vegetables, fresh n.e.c.",2016,75503
Argentina,"Other vegetables, fresh n.e.c.",2017,74690
Argentina,"Other vegetables, fresh n.e.c.",2018,74226
Argentina,Papayas,2015,159
Argentina,Papayas,2016,159
Argentina,Papayas,2017,160
Argentina,Papayas,2018,160
Argentina,Peaches and nectarines,2015,84236
Argentina,Peaches and nectarines,2016,79402
Argentina,Peaches and nectarines,2017,70626
Argentina,Peaches and nectarines,2018,71569
Argentina,Pears,2015,87322
Argentina,Pears,2016,73660
Argentina,Pears,2017,73003
Argentina,Pears,2018,79763
Argentina,"Peas, dry",2015,17996
Argentina,"Peas, dry",2016,12113
Argentina,"Peas, dry",2017,10382
Argentina,"Peas, dry",2018,9494
Argentina,"Peas, green",2015,5182
Argentina,"Peas, green",2016,5219
Argentina,"Peas, green",2017,5260
Argentina,"Peas, green",2018,5300
Argentina,Pineapples,2015,278
Argentina,Pineapples,2016,277
Argentina,Pineapples,2017,276
Argentina,Pineapples,2018,275
Argentina,Plums and sloes,2015,44657
Argentina,Plums and sloes,2016,41669
Argentina,Plums and sloes,2017,46286
Argentina,Plums and sloes,2018,48817
Argentina,Pomelos and grapefruits,2015,21745
Argentina,Pomelos and grapefruits,2016,17055
Argentina,Pomelos and grapefruits,2017,18679
Argentina,Pomelos and grapefruits,2018,19033
Argentina,Potatoes,2015,734740
Argentina,Potatoes,2016,766567
Argentina,Potatoes,2017,775537
Argentina,Potatoes,2018,783250
Argentina,"Pumpkins, squash and gourds",2015,136146
Argentina,"Pumpkins, squash and gourds",2016,133534
Argentina,"Pumpkins, squash and gourds",2017,131866
Argentina,"Pumpkins, squash and gourds",2018,130687
Argentina,Quinces,2015,5990
Argentina,Quinces,2016,6102
Argentina,Quinces,2017,6196
Argentina,Quinces,2018,6277
Argentina,Rape or colza seed,2015,19769
Argentina,Rape or colza seed,2016,12705
Argentina,Rape or colza seed,2017,9397
Argentina,Rape or colza seed,2018,6684
Argentina,Raw milk of cattle,2015,4255927
Argentina,Raw milk of cattle,2016,3631807
Argentina,Raw milk of cattle,2017,3563095
Argentina,Raw milk of cattle,2018,3714507
Argentina,Rice,2015,341612
